,party_id,position,eu_salience,eu_dissent,eu_blur,lrecon,lrecon_blur,lrecon_dissent,lrecon_salience,galtan,galtan_blur,galtan_dissent,galtan_salience,lrgen,immigrate_policy,immigra_salience,immigrate_dissent,multiculturalism,multicult_salience,multicult_dissent,redistribution,redist_salience,environment,enviro_salience,spendvtax,deregulation,econ_interven,civlib_laworder,sociallifestyle,religious_principles,ethnic_minorities,nationalism,urban_rural,protectionism,regions,russian_interference,anti_islam_rhetoric,people_vs_elite,antielite_salience,corrupt_salience,members_vs_leadership,eu_cohesion,eu_foreign,eu_intmark,eu_budgets,eu_asylum,party_a_econ,party_b_econ,party_c_econ,eu_econ_require,eu_political_require,eu_googov_require
0,2150,7.013228320174637,6.530540954026521,2.582472673375819,2.7242653857362726,5.650278720959295,3.0921908097071285,3.0732278530527726,7.058623309928633,2.9423830782200215,3.6789725986807356,3.5107481558810782,5.51276066561273,4.623924026670508,3.7566547389975953,4.27843266396646,3.8506642579210375,3.6839932638461645,4.162319104671825,3.5281518261036133,5.022928184903605,6.063342399518385,4.321526558425795,5.665038581822089,5.006211754691007,5.797598743497203,5.548293838289861,3.263983392231875,2.146941862192482,3.015308004297927,2.8465396587248177,2.793716209434259,3.5248434422732005,2.9822539917687347,3.836250675166566,2.559068923689751,0.5832185511462762,3.108422068184001,1.589376602826234,4.116132272642559,6.00485344120796,6.332598890904802,5.697971229921473,6.755931322558846,5.372705480585225,5.4481844194198175,2.765276759590213,9.079280602899388,5.8296793129007725,4.896862972931571,4.076718425992491,4.429624581822112
1,2064,7.0000263018878925,6.411798184270714,2.607674635561465,2.6471270078908176,4.628321066127992,2.776209305795013,2.914417717792366,7.156730460006073,1.9632463521817392,3.3869824179710797,3.2885357468353544,5.4982294169790915,3.4866494607133074,2.724581051073904,3.9924175218207214,3.745660428062581,2.6667381373299137,3.9894229378449664,3.450705159373216,4.040307473598353,6.487796058489584,3.488243548870905,6.372618656092122,3.976651493970123,4.772671679374607,4.609169146949079,2.310223589266889,1.1786440032060823,2.061690304009002,1.8931868223833508,1.9072357795601165,3.106578191407725,3.2959591772629917,3.6415878442482903,2.3118694904522514,0.009264727662482208,3.41348200901581,1.743171404666584,4.267723258017531,5.5194332024102035,6.3675286525873025,5.7026000623912765,6.58010243829737,5.276502457451672,5.6912732731729125,2.750247479300935,9.095132826121807,5.848901350849492,4.907067178004958,4.108203075893175,4.457793345489598
2,1978,5.827868515330822,6.09263839220688,2.593509464367628,3.025566352545071,4.511507614584589,3.1616763584423357,2.8679534671759574,6.717168671704689,3.3875740283829483,3.0214526039841063,2.9305368305072967,5.9149831299860365,4.157484857606664,3.987670038712924,4.963322215126673,3.128695772790024,3.9395560749256373,4.769275120213077,2.9041477521418275,3.9426437928737617,6.384907009597518,4.182108038634264,5.663883740255125,3.997937224940038,4.469290940364947,4.297250759380896,3.5883197742493778,2.666821563778873,2.9577412701521597,3.1895442765098654,3.456287800368782,3.8572411070555646,4.466129838493112,4.1124788984477485,2.342869660773868,1.4966924300042415,4.231956891156604,3.277110625484526,4.400122552409837,6.15974931523378,5.831553263471243,4.769817870764352,5.701272626609567,4.392997386612093,4.735206793848471,2.7293127369631454,9.119278263233765,5.8542381200627185,4.899705204988871,4.091407802216607,4.4426046992409844
3,1777,5.239459925944888,5.719325628167142,2.633333938543683,3.0648940771720654,2.5640198434069115,2.76237090692721,2.5516958544901254,6.687238082898074,2.260843019187149,2.305209251839941,2.3470510039573704,6.088609318461304,2.3755583549364636,2.685392380925847,4.901153562833006,2.637522022332291,2.669383378394135,4.824526147454684,2.497848607810645,2.07716864201019,7.120916838338224,2.9738431530162877,6.63236194982431,2.102825255582946,2.426542168350229,2.4091841269252647,2.4381941559083034,1.5908704482842047,1.6240599939402998,2.0489581041794978,2.5610412940540543,3.4443561399423674,5.609707869921491,3.9787928039343936,1.900306101462599,1.1501724592252986,5.190319420333153,4.299775793048362,4.74436716362302,5.5694914492887495,5.638314783784915,4.329581959662563,4.953031879575788,3.7898665954635398,4.725073316381202,2.6914262131596343,9.16023257006896,5.892379095655688,4.915047428244306,4.141593861620793,4.487427239599413
4,1689,3.62574082051405,5.3207067450458885,2.604852773346458,3.61471650246205,2.7645850152637035,3.4064646966336913,2.543773451055352,6.045599636949565,4.574093832799202,1.9039099361552672,1.9314430463292012,6.669164658479432,3.704457930435084,4.794765200274073,6.342948457162706,1.8228605400865896,4.786942047122845,5.962483065465285,1.7706408474747877,2.290245621838938,6.828570163583335,4.226903278514961,5.403278477125528,2.496755308540301,2.3705660189327444,2.3110396566170666,4.54055841143499,3.988440778427848,3.1988856177248954,4.176391525048969,5.0136912928612505,4.628890463809713,7.114282881510808,4.6978753374142315,2.0306349038631017,3.4070803364181543,6.212370525859313,6.363224783297068,4.873495856956616,6.625448242477507,4.8859279576950865,3.0400543400286653,3.8018915539929994,2.6040776793499223,3.3189645848713893,2.6678431808898546,9.187957212843056,5.892941520219835,4.901269733569652,4.107256785502289,4.456482498011189
5,1671,4.598476665972624,5.465872526952027,2.6429708760347825,3.2160471361665577,1.8005834302685537,2.7536073110183454,2.4177959824573856,6.517504856008131,2.3576174980524476,1.9080116278850423,2.00173981624988,6.303329989239411,1.9577203501647786,2.6589562369433573,5.228550727823397,2.232932975170721,2.6583491005585804,5.126455821648757,2.150105513645158,1.3510181953181783,7.356371957274376,2.776779422677856,6.735250693138555,1.4086300621456131,1.560488215714729,1.5973371453403593,2.4735258120629497,1.7294967847516114,1.453520582462572,2.094413726543911,2.7885647829463034,3.5623708842883577,6.4555876681397955,4.099236067756379,1.7475860005396338,1.5586818280699917,5.840667225915791,5.2321665768707035,4.919648315574474,5.581987261770849,5.373300587942074,3.829872466913946,4.3587217276695425,3.2476122664042,4.376253636938163,2.669838644152463,9.1841151441392,5.908431232780691,4.918072499509171,4.154119072762321,4.498545875590532
6,1660,1.5675349560085734,4.923559803848767,2.5440196601822,4.394641560098339,4.0066489070993265,4.537499974512315,2.6866226967703852,5.127641006863196,8.486161545876692,1.6702499540163573,1.612188355691907,7.428207003765194,6.505651488608581,8.496196828464358,8.468820486538899,0.8785579863197708,8.484600845480529,7.589440137669491,0.9120180550761114,3.5104644171334307,6.0444260221418045,6.637869134799701,3.1441993761534124,3.994294445903451,3.286265070128595,3.089950998447353,8.157539014355178,7.998274410900633,6.1387257345765365,7.825151897848459,9.01537756292473,6.552038773522138,8.742881481001966,5.808252948751836,2.436069983344765,6.85644113071549,7.230063925183406,8.863116760683255,4.8931494590676134,8.448294752104195,3.8867156391637776,1.3807112188860118,2.4940183985602085,1.1750182472448558,1.280249712551651,2.6520594506645527,9.208263056280932,5.875142533465599,4.87375654711615,4.032855158453626,4.38962925176703
7,1854,6.26598984335766,6.0020537408575425,2.6450299314995416,2.7357483221876233,2.6948657702411523,2.433752729814862,2.596814386437622,7.069306774399106,1.0413057088210849,2.633377185553148,2.6666745023297462,5.72417041436322,1.8200855358219146,1.6084913522562312,4.059178327645181,3.1805779200369177,1.5835507357636054,4.146643335056056,2.9784960538393617,2.1901498070349934,7.199119526133048,2.389707585188725,7.233031425688994,2.1129854539419717,2.7208007033109243,2.708517193385601,1.345964858573681,0.3151328798213675,0.8662866282127335,0.940730672310345,1.229723164431963,2.7988894238149866,4.576513111639629,3.5719975019693235,1.880080795278452,-0.13593764841453915,4.465257066421966,2.952593722270956,4.624219058119331,5.022505573308085,6.106555306031597,5.14605281045284,5.727317377379186,4.566018056393486,5.555259059392377,2.7101737850689194,9.138651192667838,5.8871694418820635,4.921207046225687,4.155416652933151,4.4999362541622485
8,1992,4.282427569743747,5.843025378967051,2.5371293952043428,3.645537843454777,5.874839566562205,4.1461093112716,3.0420106523026034,5.984412956878743,6.744981159522011,2.9674858819885426,2.7828896966736214,6.493036664624493,6.743924214692263,7.208490052978963,6.684883149798767,2.461027900914653,7.151336072832905,6.067573060924536,2.2895197256921587,5.273063981157163,5.616511872009359,6.347364408300409,3.6656496200385478,5.5569620050826565,5.587932307702163,5.276933852375449,6.712751468272789,6.0933675219559,5.571854031825704,6.337753439824981,6.842478943511093,5.481345387693244,5.562172125103633,5.030610800367706,2.7517621818475106,4.335982451371292,4.8712666691384525,5.096589602840787,4.351538446838807,7.736354786965733,5.063989053549655,3.5174834048869688,4.789254417705155,3.3563603353867335,3.0972745884158535,2.7237040199096367,9.1279504727828,5.832787189919881,4.87470531796785,4.022175805936091,4.3804474645520415
9,1731,1.867958944674927,5.071360926147918,2.533113505547916,4.3443047864963065,4.621598965047057,4.622307285040668,2.7892581912437455,5.181230006182426,8.69152231035395,1.9289381746994394,1.8289998563406646,7.33241250066594,6.989909279186842,8.772184516297333,8.390183481436658,1.0928890621725196,8.749664119794618,7.493699055186935,1.092963092624772,4.098082896661844,5.8268442411600825,6.942131596393972,2.9157025150661076,4.579098874871103,3.9495298930919063,3.7061687666690797,8.384889349022774,8.181470036475003,6.461446414592707,8.047706494875023,9.136468005397582,6.6042309210250165,8.27071179345782,5.802180222677764,2.570014347568114,6.813794297760948,6.850718675298426,8.391718904261118,4.773181455967585,8.56654825573972,4.000604987014402,1.6111083219151432,2.814370423604897,1.4508984699451069,1.379783931879964,2.6659043464988312,9.193144293077495,5.8627914997421975,4.869747055342105,4.019005013725872,4.377278297519139
